2016/03/15 09:14:43	T	xlive 	780:2120 	[OUT 0'0"156]     CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2016/03/15 16:44:45	T	xlive 	780:2468 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 16:44:45	T	xlive 	780:2468 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 16:44:45	T	xlive 	780:2468 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 16:44:45	T	xlive 	780:2468 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 17:14:45	T	xlive 	780:2116 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 17:14:45	T	xlive 	780:2116 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 17:14:45	T	xlive 	780:2116 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 17:14:45	T	xlive 	780:2116 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 17:14:45	T	xlive 	780:2116 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 17:14:45	T	xlive 	780:2116 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 17:14:45	T	xlive 	780:2116 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 17:14:45	T	xlive 	780:2116 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 17:44:45	T	xlive 	780:2728 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 17:44:45	T	xlive 	780:2728 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 17:44:45	T	xlive 	780:2728 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 17:44:45	T	xlive 	780:2728 	[OUT 0'0"140]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 17:44:45	T	xlive 	780:2728 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 17:44:45	T	xlive 	780:2728 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 17:44:45	T	xlive 	780:2728 	[OUT 0'0"140]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 17:44:45	T	xlive 	780:2728 	[OUT 0'0"140]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 21:33:33	T	xlive 	780:784 	[IN]              CLibXLiveImpl::pauseSync 	FL:LibXLiveImpl.cpp(419)
2016/03/15 21:33:33	T	xlive 	780:784 	[IN]              CSyncManager::pauseSync 	FL:SyncManager.cpp(485)
2016/03/15 21:33:33	T	xlive 	780:2676 	[OUT 18'48"406]   CSyncManager::_threadSync 	FL:SyncManager.cpp(677)
2016/03/15 21:33:33	T	xlive 	780:784 	[OUT 0'0"453]     CSyncManager::pauseSync 	FL:SyncManager.cpp(485)
2016/03/15 21:33:33	T	xlive 	780:784 	[OUT 0'0"453]     CLibXLiveImpl::pauseSync 	FL:LibXLiveImpl.cpp(419)
2016/03/15 21:33:33	T	xlive 	780:2748 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 21:33:33	T	xlive 	780:2748 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 21:33:33	T	xlive 	780:2748 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 21:33:33	E	xlive 	780:2748 	CurlError:6, Couldn't resolve host name, Detail:Could not resolve host: userapi.kuaipan.cn; Host not found 	FL:LibCurlHttpBase.cpp(156)
2016/03/15 21:33:33	E	xlive 	780:2748 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:LibCurlHttpPostRequest.cpp(56)
2016/03/15 21:33:33	E	xlive 	780:2748 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:EncryptRequester.cpp(75)
2016/03/15 21:33:33	E	xlive 	780:2748 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:JsonRequester.cpp(83)
2016/03/15 21:33:33	T	xlive 	780:2748 	[OUT 0'0"140]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 21:33:33	E	xlive 	780:2748 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:RemoteFS.cpp(495)
2016/03/15 21:33:33	T	xlive 	780:2748 	[OUT 0'0"140]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 21:33:33	E	xlive 	780:2748 	!"ERROR_CHECK_BOOL:" "ret == XLIVE_OK" 	FL:LibXLiveImpl.cpp(96)
